
344.31	0.00
344.51	125.00
344.71	128.00
344.90	129.00
345.10	128.00
345.30	133.00
345.50	132.00
345.69	131.00
345.89	132.00
346.09	134.00
346.28	135.00
346.48	135.00
346.68	136.00
346.88	139.00
347.07	140.00
347.27	135.00
347.47	135.00
347.66	142.00
347.86	143.00
348.06	139.00
348.25	138.00
348.45	138.00
348.65	137.00
348.85	138.00
349.04	141.00
349.24	140.00
349.44	142.00
349.63	146.00
349.83	143.00
350.02	144.00
350.22	146.00
350.42	148.00
350.61	144.00
350.81	144.00
351.01	144.00
351.20	140.00
351.40	140.00
351.60	146.00
351.79	141.00
351.99	142.00
352.19	140.00
352.38	144.00
352.58	144.00
352.77	142.00
352.97	145.00
353.17	142.00
353.36	144.00
353.56	140.00
353.75	143.00
353.95	141.00
354.15	146.00
354.34	145.00
354.54	145.00
354.73	144.00
354.93	149.00
355.13	149.00
355.32	146.00
355.52	145.00
355.71	146.00
355.91	146.00
356.10	144.00
356.30	146.00
356.50	146.00
356.69	150.00
356.89	148.00
357.08	148.00
357.28	148.00
357.47	148.00
357.67	148.00
357.86	148.00
358.06	149.00
358.25	148.00
358.45	148.00
358.65	150.00
358.84	149.00
359.04	153.00
359.23	150.00
359.43	151.00
359.62	154.00
359.82	149.00
360.01	155.00
360.21	150.00
360.40	149.00
360.60	149.00
360.79	155.00
360.99	152.00
361.18	152.00
361.38	154.00
361.57	155.00
361.77	154.00
361.96	155.00
362.16	158.00
362.35	154.00
362.54	154.00
362.74	151.00
362.93	153.00
363.13	153.00
363.32	154.00
363.52	157.00
363.71	151.00
363.91	165.00
364.10	156.00
364.30	155.00
364.49	157.00
364.68	158.00
364.88	151.00
365.07	157.00
365.27	156.00
365.46	160.00
365.66	159.00
365.85	162.00
366.04	161.00
366.24	160.00
366.43	155.00
366.63	157.00
366.82	157.00
367.01	159.00
367.21	161.00
367.40	161.00
367.60	159.00
367.79	160.00
367.98	161.00
368.18	164.00
368.37	160.00
368.56	162.00
368.76	159.00
368.95	167.00
369.15	168.00
369.34	166.00
369.53	161.00
369.73	161.00
369.92	170.00
370.11	165.00
370.31	170.00
370.50	165.00
370.69	170.00
370.89	167.00
371.08	166.00
