
0.00	-0.000
1.00	0.263
2.00	-0.439
3.00	-0.415
4.00	-0.000
5.00	-0.653
6.00	-0.000
7.00	-0.584
8.00	0.544
9.00	0.368
10.00	-0.000
11.00	-0.000
12.00	-0.387
13.00	-0.000
14.00	-0.447
15.00	-0.046
16.00	-0.000
17.00	-0.000
18.00	-0.806
19.00	0.342
20.00	-0.301
21.00	0.301
22.00	-0.000
23.00	-0.000
24.00	-0.000
25.00	-0.215
26.00	0.508
27.00	0.447
28.00	-0.000
29.00	-0.000
30.00	0.523
31.00	0.137
32.00	0.193
33.00	0.043
34.00	0.279
35.00	0.339
36.00	0.060
37.00	0.261
38.00	0.026
39.00	-0.000
40.00	0.382
41.00	-0.000
42.00	-0.000
43.00	0.537
44.00	-0.000
45.00	0.824
46.00	0.763
47.00	0.461
48.00	0.134
49.00	0.486
50.00	-0.000
51.00	1.352
52.00	0.321
53.00	-0.062
54.00	0.020
55.00	0.520
56.00	-0.000
57.00	-0.000
58.00	0.225
59.00	0.460
60.00	0.528
61.00	0.153
62.00	-0.176
63.00	-0.000
64.00	-0.000
65.00	-0.000
66.00	-0.042
67.00	0.626
68.00	-0.000
69.00	-0.000
70.00	1.061
71.00	0.817
72.00	-0.000
73.00	-0.000
74.00	-0.000
75.00	0.301
76.00	-0.000
77.00	-0.000
78.00	-0.000
79.00	-0.000
80.00	0.271
81.00	0.085
82.00	0.155
83.00	0.246
84.00	1.374
85.00	0.166
86.00	1.230
87.00	0.915
88.00	0.816
89.00	-0.000
90.00	0.331
91.00	0.389
92.00	0.602
93.00	0.865
94.00	-0.000
95.00	1.580
96.00	1.114
97.00	0.490
98.00	0.566
99.00	0.793
100.00	0.181
101.00	-0.000
102.00	-0.000
103.00	0.262
104.00	1.119
105.00	0.132
106.00	1.380
107.00	0.491
108.00	-0.000
109.00	0.809
110.00	0.566
111.00	0.319
112.00	0.128
113.00	0.940
114.00	0.720
115.00	0.395
116.00	0.360
117.00	0.455
118.00	-0.000
119.00	-0.000
120.00	1.000
121.00	1.556
122.00	1.024
123.00	-0.000
124.00	-0.000
125.00	-0.000
126.00	0.721
127.00	-0.000
128.00	1.736
129.00	-0.000
130.00	-0.000
131.00	0.808
132.00	0.669
133.00	0.899
134.00	0.879
135.00	0.789
136.00	0.919
137.00	0.290
138.00	0.822
139.00	-0.000
140.00	-0.000
141.00	1.394
142.00	0.775
143.00	1.322
144.00	1.073
145.00	0.440
146.00	0.725
147.00	-0.000
148.00	0.866
149.00	-0.000
150.00	-0.000
151.00	-0.000
152.00	-0.000
153.00	-0.000
154.00	0.549
155.00	0.607
156.00	1.024
157.00	-0.000
158.00	0.812
159.00	-0.000
160.00	0.554
161.00	0.563
162.00	1.244
163.00	1.236
164.00	1.932
165.00	1.106
166.00	-0.000
167.00	1.244
168.00	0.632
169.00	0.943
170.00	1.015
171.00	2.303
172.00	-0.000
173.00	0.820
174.00	0.560
175.00	0.966
176.00	1.291
177.00	-0.000
178.00	0.945
179.00	0.942
180.00	0.703
181.00	0.824
182.00	1.125
183.00	0.813
184.00	1.558
185.00	0.653
186.00	0.862
187.00	-0.000
188.00	-0.000
189.00	1.665
190.00	1.086
191.00	0.615
192.00	-0.000
193.00	-0.000
194.00	0.745
195.00	0.891
196.00	0.832
197.00	-0.000
198.00	-0.000
199.00	-0.000
200.00	1.263
201.00	0.610
202.00	1.036
203.00	1.535
204.00	-0.000
205.00	-0.000
206.00	-0.000
207.00	-0.000
208.00	-0.000
209.00	1.249
210.00	0.931
211.00	-0.000
212.00	0.745
213.00	1.015
214.00	0.887
215.00	-0.000
216.00	-0.000
217.00	-0.000
218.00	-0.000
219.00	0.923
220.00	-0.000
221.00	-0.000
222.00	0.784
223.00	0.839
224.00	1.844
225.00	1.176
226.00	0.728
227.00	0.978
228.00	1.558
229.00	-0.000
230.00	-0.000
231.00	-0.000
232.00	-0.000
233.00	1.551
234.00	1.446
235.00	-0.000
236.00	-0.000
237.00	-0.000
238.00	-0.000
239.00	-0.000
240.00	1.537
241.00	1.036
242.00	1.240
243.00	-0.000
244.00	-0.000
245.00	1.421
246.00	-0.000
247.00	-0.000
248.00	-0.000
249.00	1.205
250.00	1.244
251.00	1.462
252.00	1.071
253.00	1.338
254.00	1.248
255.00	1.434
256.00	1.016
257.00	1.153
258.00	1.470
259.00	-0.000
260.00	1.518
261.00	1.931
262.00	-0.000
263.00	-0.000
264.00	2.416
265.00	-0.000
266.00	1.468
267.00	2.271
268.00	1.184
269.00	1.091
270.00	0.906
271.00	1.196
272.00	2.293
273.00	1.990
274.00	0.888
275.00	1.204
276.00	1.484
277.00	-0.000
278.00	1.468
279.00	1.214
280.00	2.222
281.00	2.046
282.00	1.380
283.00	1.137
284.00	-0.000
285.00	1.169
286.00	-0.000
287.00	1.371
288.00	-0.000
289.00	-0.000
290.00	1.516
291.00	2.547
292.00	1.758
293.00	1.650
294.00	-0.000
295.00	1.261
296.00	-0.000
297.00	1.316
298.00	1.690
299.00	-0.000
300.00	-0.000
301.00	1.466
302.00	1.440
303.00	-0.000
304.00	-0.000
305.00	-0.000
306.00	-0.000
307.00	2.191
308.00	1.845
309.00	1.654
310.00	1.261
311.00	1.310
312.00	1.325
313.00	2.297
314.00	1.541
315.00	-0.000
316.00	1.370
317.00	1.149
318.00	1.986
319.00	-0.000
320.00	-0.000
321.00	1.375
322.00	1.511
323.00	-0.000
324.00	-0.000
325.00	-0.000
326.00	1.297
327.00	1.318
328.00	1.905
329.00	-0.000
330.00	1.802
331.00	1.763
332.00	1.318
333.00	1.066
334.00	1.286
335.00	1.127
336.00	1.219
337.00	1.857
338.00	-0.000
339.00	1.184
340.00	1.246
341.00	1.254
342.00	1.252
343.00	1.457
344.00	1.216
345.00	1.355
346.00	2.363
347.00	1.610
348.00	1.046
349.00	0.890
350.00	1.135
351.00	1.345
352.00	1.416
353.00	1.098
354.00	1.166
355.00	1.244
356.00	1.282
357.00	1.974
358.00	1.302
359.00	1.155
360.00	1.278
361.00	1.084
362.00	1.093
363.00	1.156
364.00	1.484
365.00	1.329
366.00	1.439
367.00	1.080
368.00	1.205
369.00	1.416
370.00	1.214
371.00	1.122
372.00	1.156
373.00	0.995
374.00	1.058
375.00	1.135
376.00	1.147
377.00	1.206
378.00	1.058
379.00	0.931
380.00	0.938
381.00	1.049
382.00	0.996
383.00	1.023
384.00	1.240
385.00	0.978
386.00	1.097
387.00	1.045
388.00	1.066
389.00	1.132
390.00	1.232
391.00	1.095
392.00	0.940
393.00	0.919
394.00	1.038
395.00	1.000
396.00	0.943
397.00	1.021
398.00	0.964
399.00	1.121
400.00	1.134
401.00	1.204
402.00	0.954
403.00	1.012
404.00	0.921
405.00	0.945
406.00	1.009
407.00	0.977
408.00	0.892
409.00	0.876
410.00	1.027
411.00	0.941
412.00	1.077
413.00	0.974
414.00	1.009
415.00	1.065
416.00	0.928
417.00	1.005
418.00	1.032
419.00	0.944
420.00	0.988
421.00	1.066
422.00	0.819
423.00	0.888
424.00	0.975
425.00	1.033
426.00	0.945
427.00	0.993
428.00	1.051
429.00	0.902
430.00	0.894
431.00	1.028
432.00	0.819
433.00	0.967
434.00	0.901
435.00	0.902
436.00	0.819
437.00	0.886
438.00	0.869
439.00	0.963
440.00	1.002
441.00	0.907
442.00	0.938
443.00	0.922
444.00	0.875
445.00	0.877
446.00	0.836
447.00	0.905
448.00	1.093
449.00	0.924
450.00	1.007
451.00	0.887
452.00	0.974
453.00	0.895
454.00	0.914
455.00	0.945
456.00	0.983
457.00	0.958
458.00	0.864
459.00	0.949
460.00	0.897
461.00	0.856
462.00	0.906
463.00	0.915
464.00	0.850
465.00	0.841
466.00	0.843
467.00	0.913
468.00	0.987
469.00	0.889
470.00	1.000
471.00	0.932
472.00	0.891
473.00	0.879
474.00	0.875
475.00	0.840
476.00	0.870
477.00	0.896
478.00	0.908
479.00	0.917
480.00	0.990
481.00	0.898
482.00	0.873
483.00	0.853
484.00	0.879
485.00	0.879
486.00	0.818
487.00	0.933
488.00	0.855
489.00	0.868
490.00	0.860
491.00	0.876
492.00	0.865
493.00	0.887
494.00	0.989
495.00	0.913
496.00	0.870
497.00	0.941
498.00	0.990
499.00	0.934
500.00	0.895
501.00	0.884
502.00	0.827
503.00	0.883
504.00	0.961
505.00	0.848
506.00	0.920
507.00	0.908
508.00	0.878
509.00	0.895
510.00	0.847
511.00	0.887
512.00	0.859
513.00	0.872
514.00	0.929
515.00	0.884
516.00	0.865
517.00	0.895
518.00	0.898
519.00	0.911
520.00	0.916
521.00	0.922
522.00	0.962
523.00	0.835
524.00	0.865
525.00	0.877
526.00	0.899
527.00	0.888
528.00	0.861
529.00	0.924
530.00	0.876
531.00	0.912
532.00	0.839
533.00	0.874
534.00	0.890
535.00	0.852
536.00	0.885
537.00	0.893
538.00	0.893
539.00	0.862
540.00	0.908
541.00	0.843
542.00	0.853
543.00	0.924
544.00	0.860
545.00	0.815
546.00	0.884
547.00	0.877
548.00	0.887
549.00	0.873
550.00	0.869
551.00	0.855
552.00	0.831
553.00	0.902
554.00	0.846
555.00	0.871
556.00	0.847
557.00	0.880
558.00	0.825
559.00	0.853
560.00	0.865
561.00	0.893
562.00	0.854
563.00	0.852
564.00	0.903
565.00	0.813
566.00	0.859
567.00	0.826
568.00	0.855
569.00	0.841
570.00	0.817
571.00	0.904
572.00	0.879
573.00	0.888
574.00	0.854
575.00	0.810
576.00	0.843
577.00	0.862
578.00	0.895
579.00	0.869
580.00	0.843
581.00	0.833
582.00	0.898
583.00	0.856
584.00	0.865
585.00	0.875
586.00	0.824
587.00	0.871
588.00	0.896
589.00	0.865
590.00	0.836
591.00	0.915
592.00	0.846
593.00	0.893
594.00	0.823
595.00	0.827
596.00	0.869
597.00	0.828
598.00	0.887
599.00	0.889
600.00	0.849
601.00	0.882
602.00	0.822
603.00	0.893
604.00	0.838
605.00	0.841
606.00	0.861
607.00	0.797
608.00	0.898
609.00	0.884
610.00	0.837
611.00	0.872
612.00	0.860
613.00	0.852
614.00	0.819
615.00	0.812
616.00	0.877
617.00	0.858
618.00	0.800
619.00	0.873
620.00	0.840
621.00	0.786
622.00	0.828
623.00	0.818
624.00	0.837
625.00	0.820
626.00	0.858
627.00	0.828
628.00	0.855
629.00	0.805
630.00	0.850
631.00	0.847
632.00	0.813
633.00	0.851
634.00	0.822
635.00	0.858
636.00	0.858
637.00	0.893
638.00	0.805
639.00	0.815
640.00	0.829
641.00	0.815
642.00	0.857
643.00	0.792
644.00	0.842
645.00	0.811
646.00	0.880
647.00	0.817
648.00	0.838
649.00	0.822
650.00	0.840
651.00	0.824
652.00	0.843
653.00	0.855
654.00	0.851
655.00	0.833
656.00	0.820
657.00	0.812
658.00	0.807
659.00	0.815
660.00	0.866
661.00	0.832
662.00	0.821
663.00	0.813
664.00	0.825
665.00	0.833
666.00	0.840
667.00	0.841
668.00	0.853
669.00	0.860
670.00	0.875
671.00	0.827
672.00	0.834
673.00	0.862
674.00	0.834
