
0.00	0.000
1.00	54.545
2.00	-225.000
3.00	160.000
4.00	1500.000
5.00	450.000
6.00	-137.500
7.00	-283.333
8.00	314.286
9.00	-385.714
10.00	-200.000
11.00	733.333
12.00	181.250
13.00	0.000
14.00	-520.000
15.00	-111.111
16.00	7400.000
17.00	-1150.000
18.00	-160.000
19.00	136.364
20.00	-1300.000
21.00	150.000
22.00	-650.000
23.00	237.500
24.00	0.000
25.00	-76.000
26.00	31.034
27.00	142.857
28.00	3.704
29.00	-66.667
30.00	-70.000
31.00	-114.583
32.00	12.821
33.00	42.857
34.00	105.263
35.00	25.000
36.00	10.256
37.00	22.581
38.00	-82.353
39.00	-39.535
40.00	-56.098
41.00	78.571
42.00	70.588
43.00	93.548
44.00	-46.667
45.00	-235.000
46.00	51.724
47.00	73.077
48.00	14.706
49.00	32.692
50.00	-14.634
51.00	26.667
52.00	-88.636
53.00	-89.744
54.00	-15.556
55.00	53.488
56.00	44.000
57.00	-28.571
58.00	1.923
59.00	-6.122
60.00	-44.444
61.00	70.370
62.00	83.333
63.00	50.000
64.00	118.000
65.00	68.293
66.00	-17.949
67.00	-55.263
68.00	121.277
69.00	33.333
70.00	-34.783
71.00	-69.492
72.00	-12.500
73.00	101.923
74.00	100.000
75.00	0.000
76.00	-50.000
77.00	38.462
78.00	46.154
79.00	50.980
80.00	10.145
81.00	82.143
82.00	3.333
83.00	32.099
84.00	32.394
85.00	-11.111
86.00	-52.941
87.00	52.703
88.00	-12.500
89.00	-2.941
90.00	-6.667
91.00	12.676
92.00	5.769
93.00	-31.818
94.00	39.062
95.00	15.789
96.00	69.231
97.00	61.765
98.00	27.160
99.00	16.092
100.00	53.659
101.00	15.556
102.00	-15.942
103.00	41.333
104.00	45.570
105.00	24.590
106.00	59.722
107.00	10.753
108.00	-1.250
109.00	-1.724
110.00	55.714
111.00	-6.849
112.00	37.805
113.00	-21.311
114.00	-12.698
115.00	-15.278
116.00	43.678
117.00	22.078
118.00	20.988
119.00	-10.870
120.00	-32.857
121.00	-11.111
122.00	9.459
123.00	6.250
124.00	9.890
125.00	-35.714
126.00	-31.000
127.00	-12.245
128.00	20.183
129.00	18.280
130.00	24.176
131.00	26.667
132.00	30.357
133.00	21.622
134.00	29.752
135.00	16.250
136.00	39.815
137.00	33.628
138.00	25.806
139.00	-20.388
140.00	13.223
141.00	20.161
142.00	47.328
143.00	4.762
144.00	46.923
145.00	28.226
146.00	18.852
147.00	-10.569
148.00	13.605
149.00	44.615
150.00	-21.324
151.00	-24.823
152.00	44.595
153.00	12.598
154.00	-0.725
155.00	-6.173
156.00	15.385
157.00	16.364
158.00	21.143
159.00	14.970
160.00	3.106
161.00	15.698
162.00	-6.962
163.00	5.806
164.00	18.713
165.00	13.855
166.00	8.235
167.00	16.062
168.00	13.198
169.00	-4.891
170.00	14.493
171.00	15.423
172.00	-0.581
173.00	-25.253
174.00	8.879
175.00	0.515
176.00	0.465
177.00	13.208
178.00	6.186
179.00	6.667
180.00	19.797
181.00	10.000
182.00	17.500
183.00	5.769
184.00	2.765
185.00	7.729
186.00	13.744
187.00	8.416
188.00	-10.849
