
0.00	0.00
1.00	126.00
2.00	131.00
3.00	127.00
4.00	128.00
5.00	134.00
6.00	134.00
7.00	136.00
8.00	139.00
9.00	134.00
10.00	133.00
11.00	133.00
12.00	133.00
13.00	132.00
14.00	138.00
15.00	137.00
16.00	138.00
17.00	139.00
18.00	132.00
19.00	140.00
20.00	142.00
21.00	138.00
22.00	138.00
23.00	136.00
24.00	136.00
25.00	134.00
26.00	136.00
27.00	136.00
28.00	136.00
29.00	136.00
30.00	135.00
31.00	136.00
32.00	141.00
33.00	142.00
34.00	141.00
35.00	138.00
36.00	136.00
37.00	138.00
38.00	138.00
39.00	138.00
40.00	137.00
41.00	135.00
42.00	135.00
43.00	137.00
44.00	138.00
45.00	134.00
46.00	138.00
47.00	136.00
48.00	138.00
49.00	135.00
50.00	138.00
51.00	137.00
52.00	137.00
53.00	135.00
54.00	135.00
55.00	138.00
56.00	139.00
57.00	138.00
58.00	136.00
59.00	137.00
60.00	140.00
61.00	135.00
62.00	136.00
63.00	138.00
64.00	136.00
65.00	140.00
66.00	141.00
67.00	138.00
68.00	144.00
69.00	140.00
70.00	140.00
71.00	138.00
72.00	138.00
73.00	137.00
74.00	139.00
75.00	141.00
76.00	138.00
77.00	137.00
78.00	136.00
79.00	137.00
80.00	142.00
81.00	138.00
82.00	136.00
83.00	136.00
84.00	139.00
85.00	137.00
86.00	136.00
87.00	136.00
88.00	138.00
89.00	139.00
90.00	142.00
91.00	139.00
92.00	143.00
93.00	143.00
94.00	140.00
95.00	138.00
96.00	140.00
97.00	142.00
98.00	140.00
99.00	141.00
100.00	148.00
101.00	141.00
102.00	140.00
103.00	143.00
104.00	145.00
105.00	148.00
106.00	147.00
107.00	140.00
108.00	143.00
109.00	143.00
110.00	138.00
111.00	142.00
112.00	138.00
113.00	140.00
114.00	136.00
115.00	137.00
116.00	137.00
117.00	141.00
118.00	140.00
119.00	144.00
120.00	139.00
121.00	140.00
122.00	138.00
123.00	138.00
124.00	140.00
125.00	141.00
126.00	138.00
127.00	150.00
128.00	144.00
129.00	141.00
130.00	143.00
131.00	141.00
132.00	140.00
133.00	141.00
134.00	141.00
135.00	139.00
136.00	138.00
137.00	145.00
138.00	141.00
139.00	142.00
140.00	141.00
141.00	140.00
142.00	139.00
143.00	138.00
144.00	140.00
145.00	139.00
146.00	140.00
147.00	141.00
148.00	141.00
149.00	143.00
150.00	140.00
151.00	139.00
152.00	141.00
153.00	144.00
154.00	143.00
155.00	139.00
156.00	138.00
157.00	139.00
158.00	142.00
159.00	140.00
160.00	143.00
161.00	141.00
162.00	141.00
163.00	141.00
164.00	138.00
165.00	137.00
166.00	139.00
167.00	139.00
168.00	144.00
169.00	143.00
170.00	141.00
171.00	141.00
172.00	140.00
173.00	141.00
174.00	144.00
175.00	139.00
176.00	141.00
177.00	142.00
178.00	139.00
179.00	141.00
180.00	142.00
181.00	140.00
182.00	144.00
183.00	140.00
184.00	144.00
185.00	142.00
186.00	141.00
187.00	140.00
188.00	135.00
189.00	141.00
190.00	140.00
191.00	145.00
192.00	140.00
193.00	139.00
194.00	138.00
195.00	141.00
196.00	143.00
197.00	145.00
198.00	139.00
199.00	139.00
200.00	139.00
201.00	140.00
202.00	140.00
203.00	138.00
204.00	138.00
205.00	142.00
206.00	141.00
207.00	140.00
208.00	139.00
209.00	142.00
210.00	141.00
211.00	138.00
212.00	142.00
213.00	143.00
214.00	145.00
215.00	144.00
216.00	143.00
217.00	141.00
218.00	141.00
219.00	142.00
220.00	141.00
221.00	143.00
222.00	142.00
223.00	142.00
224.00	142.00
225.00	142.00
226.00	142.00
227.00	143.00
228.00	138.00
229.00	140.00
230.00	140.00
231.00	144.00
232.00	141.00
233.00	142.00
234.00	143.00
235.00	137.00
236.00	140.00
237.00	146.00
238.00	143.00
239.00	140.00
240.00	142.00
241.00	144.00
242.00	142.00
243.00	141.00
244.00	141.00
245.00	141.00
246.00	144.00
247.00	143.00
248.00	143.00
249.00	140.00
250.00	141.00
251.00	145.00
252.00	144.00
253.00	143.00
254.00	142.00
255.00	140.00
256.00	143.00
257.00	140.00
258.00	142.00
259.00	144.00
260.00	143.00
261.00	141.00
262.00	141.00
263.00	136.00
264.00	141.00
265.00	142.00
266.00	139.00
267.00	142.00
268.00	142.00
269.00	138.00
270.00	142.00
271.00	141.00
272.00	145.00
273.00	141.00
274.00	142.00
275.00	145.00
276.00	148.00
277.00	141.00
278.00	140.00
279.00	144.00
280.00	143.00
281.00	147.00
282.00	145.00
283.00	146.00
284.00	147.00
285.00	149.00
286.00	145.00
287.00	145.00
288.00	150.00
289.00	144.00
290.00	147.00
291.00	145.00
292.00	154.00
293.00	149.00
294.00	147.00
295.00	148.00
296.00	143.00
297.00	143.00
298.00	147.00
299.00	146.00
300.00	143.00
301.00	149.00
302.00	142.00
303.00	147.00
304.00	147.00
305.00	146.00
306.00	151.00
307.00	147.00
308.00	151.00
309.00	154.00
310.00	161.00
311.00	177.00
312.00	215.00
313.00	243.00
314.00	227.00
315.00	197.00
316.00	160.00
317.00	150.00
318.00	149.00
319.00	153.00
320.00	146.00
321.00	145.00
322.00	148.00
323.00	147.00
324.00	145.00
325.00	147.00
326.00	156.00
327.00	151.00
328.00	149.00
329.00	152.00
330.00	157.00
331.00	150.00
332.00	152.00
333.00	153.00
334.00	151.00
335.00	149.00
336.00	150.00
337.00	150.00
338.00	154.00
339.00	154.00
340.00	149.00
341.00	153.00
342.00	150.00
343.00	147.00
344.00	149.00
345.00	149.00
346.00	148.00
347.00	153.00
348.00	146.00
349.00	148.00
350.00	148.00
351.00	152.00
352.00	155.00
353.00	155.00
354.00	152.00
355.00	152.00
356.00	155.00
357.00	154.00
358.00	151.00
359.00	152.00
360.00	159.00
361.00	158.00
362.00	156.00
363.00	155.00
364.00	153.00
365.00	152.00
366.00	157.00
367.00	158.00
368.00	157.00
369.00	156.00
370.00	157.00
371.00	159.00
372.00	159.00
373.00	161.00
374.00	156.00
375.00	157.00
376.00	155.00
377.00	154.00
378.00	159.00
379.00	156.00
380.00	158.00
381.00	157.00
382.00	156.00
383.00	157.00
384.00	155.00
385.00	155.00
386.00	164.00
387.00	161.00
388.00	159.00
389.00	158.00
390.00	158.00
391.00	152.00
392.00	158.00
393.00	164.00
394.00	158.00
395.00	159.00
396.00	158.00
397.00	157.00
398.00	161.00
399.00	156.00
400.00	160.00
401.00	159.00
402.00	163.00
403.00	162.00
404.00	160.00
405.00	164.00
406.00	161.00
407.00	162.00
408.00	166.00
409.00	159.00
410.00	159.00
411.00	156.00
412.00	164.00
413.00	158.00
414.00	158.00
415.00	168.00
416.00	161.00
417.00	165.00
418.00	163.00
419.00	168.00
420.00	163.00
421.00	157.00
422.00	159.00
423.00	158.00
424.00	161.00
425.00	165.00
426.00	160.00
427.00	161.00
428.00	163.00
429.00	168.00
430.00	165.00
431.00	162.00
432.00	159.00
433.00	160.00
434.00	164.00
435.00	164.00
436.00	160.00
437.00	159.00
438.00	158.00
439.00	162.00
440.00	163.00
441.00	164.00
442.00	161.00
443.00	163.00
444.00	163.00
445.00	166.00
446.00	162.00
447.00	162.00
448.00	165.00
449.00	158.00
450.00	162.00
451.00	159.00
452.00	154.00
453.00	164.00
454.00	161.00
455.00	163.00
456.00	162.00
457.00	160.00
458.00	165.00
459.00	165.00
460.00	163.00
461.00	167.00
462.00	169.00
463.00	164.00
464.00	166.00
465.00	162.00
466.00	170.00
467.00	170.00
468.00	172.00
469.00	165.00
470.00	169.00
471.00	170.00
472.00	167.00
473.00	170.00
474.00	171.00
475.00	175.00
476.00	176.00
477.00	187.00
478.00	224.00
479.00	314.00
480.00	487.00
481.00	751.00
482.00	858.00
483.00	735.00
484.00	473.00
485.00	258.00
486.00	188.00
487.00	186.00
488.00	181.00
489.00	177.00
490.00	173.00
491.00	181.00
492.00	174.00
493.00	175.00
494.00	178.00
495.00	171.00
496.00	176.00
497.00	176.00
498.00	173.00
499.00	173.00
500.00	174.00
501.00	169.00
502.00	177.00
503.00	175.00
504.00	177.00
505.00	176.00
506.00	178.00
507.00	175.00
508.00	174.00
509.00	176.00
510.00	176.00
511.00	176.00
512.00	177.00
513.00	180.00
514.00	179.00
515.00	179.00
516.00	185.00
517.00	175.00
518.00	180.00
519.00	177.00
520.00	180.00
521.00	180.00
522.00	180.00
523.00	181.00
524.00	174.00
525.00	175.00
526.00	174.00
527.00	177.00
528.00	177.00
529.00	183.00
530.00	177.00
531.00	177.00
532.00	178.00
533.00	179.00
534.00	179.00
535.00	181.00
536.00	180.00
537.00	179.00
538.00	184.00
539.00	180.00
540.00	178.00
541.00	185.00
542.00	174.00
543.00	180.00
544.00	182.00
545.00	184.00
546.00	184.00
547.00	189.00
548.00	184.00
549.00	185.00
550.00	184.00
551.00	181.00
552.00	183.00
553.00	177.00
554.00	188.00
555.00	183.00
556.00	190.00
557.00	184.00
558.00	178.00
559.00	178.00
560.00	185.00
561.00	192.00
562.00	185.00
563.00	182.00
